t.rel.noun,noise_condition,target_looking,age_code,ci_lower,ci_upper,mean
0,clear,center,adults,0.7593957957325496,0.9317796085535005,0.8450489347883512
0,clear,center,children,0.5990136787402413,0.70268931372447,0.652821830946831
0,clear,distracter,adults,0.0308994014318742,0.11451909222393072,0.0671418542389147
0,clear,distracter,children,0.12072768738784365,0.194577448014948,0.15690206783956784
0,clear,target,adults,0.041810370917153165,0.13950716346048986,0.08780921097273417
0,clear,target,children,0.150957507480945,0.22764137699684572,0.19027610121360122
0,noise,center,adults,0.8658822850260794,0.9628400735294118,0.9184490606587462
0,noise,center,children,0.7192951928390758,0.8024201153456473,0.7608191453936135
0,noise,distracter,adults,0.016666666666666666,0.07137134164010431,0.04074131089217296
0,noise,distracter,children,0.11032587093757307,0.16845708369644538,0.1380103938614577
0,noise,target,adults,0.01764705882352941,0.06743720117357288,0.04080962844908078
0,noise,target,children,0.0767516171771491,0.1267050259138025,0.10117046074492883
0.03333333333333333,clear,NA,adults,NA,NA,NaN
0.03333333333333333,clear,NA,children,NA,NA,NaN
0.03333333333333333,noise,NA,adults,NA,NA,NaN
0.03333333333333333,noise,NA,children,NA,NA,NaN
0.06666666666666667,clear,NA,adults,NA,NA,NaN
0.06666666666666667,clear,NA,children,NA,NA,NaN
0.06666666666666667,noise,NA,adults,NA,NA,NaN
0.06666666666666667,noise,NA,children,NA,NA,NaN
0.1,clear,center,adults,0.7393522220404163,0.916483408122704,0.8337437966758535
0.1,clear,center,children,0.5801430528383653,0.6926377030087968,0.6351162148037148
0.1,clear,distracter,adults,0.03576442214816962,0.11302497576103254,0.0706410251916288
0.1,clear,distracter,children,0.11848896618427868,0.1977526213659026,0.15940376174751175
0.1,clear,target,adults,0.044202299697687755,0.16470055194470187,0.09561517813251766
0.1,clear,target,children,0.17118119221634848,0.24552788935601436,0.20548002344877345
0.1,noise,center,adults,0.8672679404423059,0.9591914235452244,0.9179415717900063
0.1,noise,center,children,0.6745273897202089,0.7627075052606967,0.7206170602447198
0.1,noise,distracter,adults,0.015027044083762538,0.06433181135357367,0.03621455302551128
0.1,noise,distracter,children,0.11675154411191646,0.180854619671109,0.14917192736341672
0.1,noise,target,adults,0.02174433281377067,0.07530232523116773,0.045843875184482394
0.1,noise,target,children,0.10252912867274569,0.16251673193827448,0.13021101239186345
0.13333333333333333,clear,NA,adults,NA,NA,NaN
0.13333333333333333,clear,NA,children,NA,NA,NaN
0.13333333333333333,noise,NA,adults,NA,NA,NaN
0.13333333333333333,noise,NA,children,NA,NA,NaN
0.16666666666666666,clear,NA,adults,NA,NA,NaN
0.16666666666666666,clear,NA,children,NA,NA,NaN
0.16666666666666666,noise,NA,adults,NA,NA,NaN
0.16666666666666666,noise,NA,children,NA,NA,NaN
0.2,clear,center,adults,0.7131207587536812,0.9011550197312175,0.8132206502220979
0.2,clear,center,children,0.5372540957306583,0.659152519211113,0.5979171580734081
0.2,clear,distracter,adults,0.04382564135220274,0.12496492635569245,0.08035761996678538
0.2,clear,distracter,children,0.14246862295690424,0.21899415471681094,0.17976150007400007
0.2,clear,target,adults,0.05900886192213259,0.16587066089751978,0.10642172981111671
0.2,clear,target,children,0.1827619356916232,0.2625473925669238,0.22232134185259186
0.2,noise,center,adults,0.867438205818928,0.9586675719691059,0.9161863663065979
0.2,noise,center,children,0.6671480779858439,0.7618615294280189,0.7131746799299991
0.2,noise,distracter,adults,0.011498799571167562,0.05137480231407614,0.029358731385084196
0.2,noise,distracter,children,0.11444949996811701,0.17558807327424347,0.14548598564556012
0.2,noise,target,adults,0.028107685769717318,0.08830784011805709,0.05445490230831787
0.2,noise,target,children,0.11385212084015275,0.17338452770633622,0.1413393344244408
0.23333333333333334,clear,NA,adults,NA,NA,NaN
0.23333333333333334,clear,NA,children,NA,NA,NaN
0.23333333333333334,noise,NA,adults,NA,NA,NaN
0.23333333333333334,noise,NA,children,NA,NA,NaN
0.26666666666666666,clear,NA,adults,NA,NA,NaN
0.26666666666666666,clear,NA,children,NA,NA,NaN
0.26666666666666666,noise,NA,adults,NA,NA,NaN
0.26666666666666666,noise,NA,children,NA,NA,NaN
0.3,clear,center,adults,0.6632124095885965,0.8456959442086043,0.7602427798339514
0.3,clear,center,children,0.5134470022165335,0.625880676036926,0.5665855556480557
0.3,clear,distracter,adults,0.04398569670730732,0.11602537092565839,0.07765704290662578
0.3,clear,distracter,children,0.15523375496031747,0.23478414019429641,0.19659752862877863
0.3,clear,target,adults,0.10593260633266789,0.2248419168969842,0.16210017725942283
0.3,clear,target,children,0.20179122815841566,0.27568058894230774,0.2368169157231657
0.3,noise,center,adults,0.8326808496271145,0.9400483772137886,0.8929852029799684
0.3,noise,center,children,0.6481575007439369,0.7447089280400451,0.695829967904436
0.3,noise,distracter,adults,0.010941206119544595,0.053320883936166186,0.030600205877679212
0.3,noise,distracter,children,0.11301820741315423,0.18341690003259148,0.14496089017365613
0.3,noise,target,adults,0.045817457023131836,0.11044356153195428,0.07641459114235238
0.3,noise,target,children,0.12431995752474476,0.19785283200841708,0.15920914192190788
0.3333333333333333,clear,NA,adults,NA,NA,NaN
0.3333333333333333,clear,NA,children,NA,NA,NaN
0.3333333333333333,noise,NA,adults,NA,NA,NaN
0.3333333333333333,noise,NA,children,NA,NA,NaN
0.36666666666666664,clear,NA,adults,NA,NA,NaN
0.36666666666666664,clear,NA,children,NA,NA,NaN
0.36666666666666664,noise,NA,adults,NA,NA,NaN
0.36666666666666664,noise,NA,children,NA,NA,NaN
0.4,clear,center,adults,0.5682745063210961,0.7485127747792023,0.6705033424339188
0.4,clear,center,children,0.4232731526286214,0.5458941210699022,0.48456364237614236
0.4,clear,distracter,adults,0.04844892492217645,0.11035157586768343,0.07673372536316657
0.4,clear,distracter,children,0.17883002703315204,0.25377839463776963,0.2143796307858808
0.4,clear,target,adults,0.1868385385808084,0.31852160003429797,0.2527629322029145
0.4,clear,target,children,0.25892891974923227,0.33927189058048435,0.30105672683797685
0.4,noise,center,adults,0.7651492701726283,0.8797101869042946,0.8248271365770384
0.4,noise,center,children,0.5691167099744228,0.7022058349451966,0.6348872758447226
0.4,noise,distracter,adults,0.017868011969055613,0.05589369936870529,0.034650956122730316
0.4,noise,distracter,children,0.12168470270863888,0.20516952019611595,0.160477022977023
0.4,noise,target,adults,0.1003931972309878,0.18581977362929236,0.14052190730023126
0.4,noise,target,children,0.16473093174555942,0.24715367079728778,0.20463570117825436
0.43333333333333335,clear,NA,adults,NA,NA,NaN
0.43333333333333335,clear,NA,children,NA,NA,NaN
0.43333333333333335,noise,NA,adults,NA,NA,NaN
0.43333333333333335,noise,NA,children,NA,NA,NaN
0.4666666666666667,clear,NA,adults,NA,NA,NaN
0.4666666666666667,clear,NA,children,NA,NA,NaN
0.4666666666666667,noise,NA,adults,NA,NA,NaN
0.4666666666666667,noise,NA,children,NA,NA,NaN
0.5,clear,center,adults,0.45441932454104067,0.6026401711179323,0.5307392612930629
0.5,clear,center,children,0.33155057615995115,0.462689259525197,0.39343156843156846
0.5,clear,distracter,adults,0.05340186073775888,0.11042815263191355,0.07992192933332598
0.5,clear,distracter,children,0.2005039036484349,0.28450110364172865,0.2395191903004403
0.5,clear,target,adults,0.321860882238295,0.4576374848941078,0.3893388093736111
0.5,clear,target,children,0.3108539781977282,0.4161546107249232,0.36704924126799127
0.5,noise,center,adults,0.6229178279809138,0.7483264435617591,0.6809012529909523
0.5,noise,center,children,0.4445373797301989,0.5861608094919265,0.5170605104115742
0.5,noise,distracter,adults,0.020393219675863182,0.06136375686175709,0.03943380360948083
0.5,noise,distracter,children,0.14901560540523306,0.2288654497098646,0.19097391969732394
0.5,noise,target,adults,0.2281382483706502,0.33034611896546934,0.2796649433995668
0.5,noise,target,children,0.2407224291665781,0.33898063594207206,0.2919655698911018
0.5333333333333333,clear,NA,adults,NA,NA,NaN
0.5333333333333333,clear,NA,children,NA,NA,NaN
0.5333333333333333,noise,NA,adults,NA,NA,NaN
0.5333333333333333,noise,NA,children,NA,NA,NaN
0.5666666666666667,clear,NA,adults,NA,NA,NaN
0.5666666666666667,clear,NA,children,NA,NA,NaN
0.5666666666666667,noise,NA,adults,NA,NA,NaN
0.5666666666666667,noise,NA,children,NA,NA,NaN
0.6,clear,center,adults,0.2906555834890028,0.42560141215314107,0.36156354832343607
0.6,clear,center,children,0.25804560745967,0.381130275251369,0.31803948366448365
0.6,clear,distracter,adults,0.04843428306436335,0.09236976269513442,0.06825786787801985
0.6,clear,distracter,children,0.18618761302355052,0.2703143333807396,0.22642314282939283
0.6,clear,target,adults,0.49490040342651076,0.6366735029810024,0.570178583798544
0.6,clear,target,children,0.399131242021867,0.5097745772745772,0.4555373735061235
0.6,noise,center,adults,0.41987863327106895,0.5602256744804602,0.4900088801053908
0.6,noise,center,children,0.3729932213176894,0.5101215296228594,0.43868835065643574
0.6,noise,distracter,adults,0.022816318579257845,0.06267388571944495,0.04093231230004222
0.6,noise,distracter,children,0.1689272186147186,0.24198778615002015,0.20479786171275532
0.6,noise,target,adults,0.4057393445401183,0.5402195299055065,0.469058807594567
0.6,noise,target,children,0.2967116947768544,0.4161083088011279,0.35651378763080893
0.6333333333333333,clear,NA,adults,NA,NA,NaN
0.6333333333333333,clear,NA,children,NA,NA,NaN
0.6333333333333333,noise,NA,adults,NA,NA,NaN
0.6333333333333333,noise,NA,children,NA,NA,NaN
0.6666666666666666,clear,NA,adults,NA,NA,NaN
0.6666666666666666,clear,NA,children,NA,NA,NaN
0.6666666666666666,noise,NA,adults,NA,NA,NaN
0.6666666666666666,noise,NA,children,NA,NA,NaN
0.7,clear,center,adults,0.17508386420509386,0.2937334699266554,0.23428477796269945
0.7,clear,center,children,0.20870304825382952,0.3245596359658859,0.26526708245458247
0.7,clear,distracter,adults,0.04053981202675973,0.08069492586214543,0.05958090656508229
0.7,clear,distracter,children,0.18044695466570465,0.26619397095959596,0.22494739057239058
0.7,clear,target,adults,0.6397312037805954,0.7677360282179466,0.7061343154722183
0.7,clear,target,children,0.4517068138747826,0.5671877305275742,0.5097855269730269
0.7,noise,center,adults,0.2720266346353911,0.43231264668645664,0.3473603694777139
